id,created_at,text
829800643648843777,2017-02-09 21:14:25,@RealLucasNeff reminds me of someone asking why I wouldn't vote for Carly Fiornia
829794041382383618,2017-02-09 20:48:10,"@ParkerMolloy ""no business"""
829790860782940160,2017-02-09 20:35:32,@prslaughter we can be judgmental of a woman's actions while also seeing the larger misogynist picture. Both things are true.
829788758018969600,2017-02-09 20:27:11,@RealLucasNeff women are disposable in this regime
829781845977948160,2017-02-09 19:59:43,And this is Bannon https://t.co/0xhjhvVuSI
829779836453285888,2017-02-09 19:51:44,"Not to mention in all timelines, the women are irrelevant"
829776675692949505,2017-02-09 19:39:10,@katiemcvay @DesiJed she's making the best 45 is Hitler case out there
829776554083307520,2017-02-09 19:38:41,Then go even further back to 1885: the future
829776439822004224,2017-02-09 19:38:14,Head backwards to 1955: New New Jim Crow
829776303779819520,2017-02-09 19:37:41,"Then we revert back to an ""evil '85"" with Biff in charge (2017)"
829776179527774212,2017-02-09 19:37:12,"We made it to 2015 (2016): techy future, Cubs win, President says she's tired"
829775987294416897,2017-02-09 19:36:26,Back To The Future II is happening now
829775527426744320,2017-02-09 19:34:36,@katiemcvay @DesiJed y'all watch @FullFrontalSamB last night?
829774035063971840,2017-02-09 19:28:41,👆🏻👆🏼👆🏽👆🏾THREAD👇🏻👇🏼👇🏽👇🏾👇🏿 https://t.co/tRfOxBuG23
829769030747631616,2017-02-09 19:08:47,"Rep. Maxine Waters isn't ""sassy,"" she's a hero. She's heroic. https://t.co/uSSvFxnDbY"
829763579838492674,2017-02-09 18:47:08,The great @JamilSmith said this on twitter one year ago. https://t.co/53enxwqIs3
829762880622915584,2017-02-09 18:44:21,"@paulandstorm yeah I mean, it's right there in the Scotland bit on @FullFrontalSamB last night"
829761279736717312,2017-02-09 18:37:59,"I guarantee it will be illegal to call [white] people racist, if not now, very soon. https://t.co/x7qvlDCSNh"
829761010680467457,2017-02-09 18:36:55,"@cristela9 @marcellacomedy gals: they want to go back in the coal mines, duh! Like MEN!"
829745177120038913,2017-02-09 17:34:00,RT @fivefifths: here we go https://t.co/S4KIpCPukj
829740605173485568,2017-02-09 17:15:50,@rgbehappy I think it was a joke
829734995795156993,2017-02-09 16:53:33,Proud to say my maternal great grandmother is from Scotland. https://t.co/OMoKz9c1Qf
829728496008122369,2017-02-09 16:27:43,Last night's @FullFrontalSamB is perfect. Watch it right now. @iamsambee is the voice against the regime.
829593331701149696,2017-02-09 07:30:38,I think I should run for DNC Chair.
829591004407746560,2017-02-09 07:21:23,The LEGO Batman Movie will probably be my favorite Batman movie since Batman (1989).
829586750771126272,2017-02-09 07:04:29,"Um, excuse me? Please tell me someone else sees this. https://t.co/XQvIGRzGKm"
829522667103399937,2017-02-09 02:49:50,"RT @nuffsaidNY: Jeff Sessions: Too racist for 1986, just racist enough for 2017."
829521385198268416,2017-02-09 02:44:44,"RT @flippable_org: With Sessions at AG, your support for @NAACP, @ACLU, @HRC, etc. are also vital. The civil rights movement never ended, a…"
829515396143132672,2017-02-09 02:20:56,"@PFTompkins Paul, I'm sorry. I misread. WHAT IS WRONG WITH PEOPLE (including me)?!?"
829503139619352576,2017-02-09 01:32:14,RT @RuPaul: And i’m gonna keep on saying it for the rest of my life. https://t.co/IJPdYF3DQK
829482740701556737,2017-02-09 00:11:11,"@PFTompkins oh, SO many people said that"
829482507552772097,2017-02-09 00:10:15,Apparently @RuPaul said my name today. Today is a great day.
829453004541616129,2017-02-08 22:13:01,"""HAHAHHAHAHHAHHAHAA!"" - me thinking about how y'all thought the office would ""change him."""
829444588171431936,2017-02-08 21:39:34,"The Right:
Owning a gun = a right
Healthcare ≠ a right
Get a grip (on a gun). https://t.co/MAtgQaX0w2"
829440755764600832,2017-02-08 21:24:21,"@IjeomaOluo a car running you over with a ""COEXIST"" sticker on the back"
829436612501086208,2017-02-08 21:07:53,RT @MatthewACherry: Do you know how much racism Corretta Scott King dealt with in her lifetime &amp; she still found time to write a letter opp…
829426502441721856,2017-02-08 20:27:42,👇🏻👇🏼👇🏽👇🏾👇🏿 https://t.co/15L95Fy1FB
829409856310243329,2017-02-08 19:21:34,"""When you're the president they just let you do it."" https://t.co/TUpANcktVm"
829379830865027072,2017-02-08 17:22:15,This is an important thing to read in regards to silencing Coretta Scott King through @SenWarren. https://t.co/yf7HhNafRh
829371659081486336,2017-02-08 16:49:47,"RT @calinative: “She was warned. She was given an explanation. Nevertheless, #ShePersisted.” https://t.co/ubZIi5rKyo"
829364197947383808,2017-02-08 16:20:08,The White House one year ago: Debbie Allen running African dance sessions. #BlackHistoryMonth https://t.co/VacJr3Eqwl
829358540313681920,2017-02-08 15:57:39,@hellolanemoore @cameronesposito 😍😍😍
829357249864740867,2017-02-08 15:52:31,Head over to @igorvolsky's TL; he's tweeting out which senators voted to silence @SenWarren last night and posted MLK quotes on MLK day.
829355212712206336,2017-02-08 15:44:26,@notmyname1939 wrong
829223345287737349,2017-02-08 07:00:26,@itspurpl inspired most likely by the white men in their lives
829222933524578304,2017-02-08 06:58:48,"Tonight proves many things to me, not least of which is how many men were absolutely terrified by the thought of a woman president."
829221618769600513,2017-02-08 06:53:34,@thememorypalace  and it's all out in the open. I really think general strike is the only way.
829221251180814336,2017-02-08 06:52:07,@thememorypalace @SenWarren furiouser and furiouser and furiouser
829220479617613827,2017-02-08 06:49:03,Today would have been #SandraBland's 30th birthday. @SenWarren silenced while speaking #CorettaScottKing's words. This is all related.
829219722159853569,2017-02-08 06:46:02,@emilyvgordon 👨‍🎤
829219695039492096,2017-02-08 06:45:56,@emilyvgordon yes! Twitter needs to just be for fun sometimes!
829218543128412160,2017-02-08 06:41:21,@emilyvgordon yes. Yes. YES.
829218401474199556,2017-02-08 06:40:47,"Remember when this a-hole ""stood up to Tr*mp"" and everyone praised him great job guys https://t.co/5by8aR0C3O"
829215285651570690,2017-02-08 06:28:24,"@emilyvgordon ""tell me how to get outta this maze!"""
829214605981401088,2017-02-08 06:25:42,@EireannDolan @AndyRichter and that's just the cover letter!
829198094776541188,2017-02-08 05:20:06,"RT @BroderickGreer: tonight we saw that folk will go to great lengths to silence black women, even after they've died https://t.co/IvSpsuZN…"
829195333615882243,2017-02-08 05:09:07,RT @Blklivesmatter: Sandra Bland. We miss you. We love you. Happy Birthday. #SayHerName
829189838368710656,2017-02-08 04:47:17,"She was warned
She was given an explaination
Nevertheless
She persisted
#resist"
829157018329976833,2017-02-08 02:36:52,Good thing two senators are debating on prime time while another one is silenced during an actual debate with consequences. #LetLizSpeak
829153916109479936,2017-02-08 02:24:33,RT @JoeSudbay: Coretta Scott King's letter wasn't entered into record by Strom Thurmond. McConnell trying to keep his legacy intact https:/…
829150322165575680,2017-02-08 02:10:16,"Don't let the regime fool you, it's still #BlackHistoryMonth."
829123239490187264,2017-02-08 00:22:39,She's up to $22k for @Translifeline! Let's help them hit their $25k goal! https://t.co/wgZEO31khz
829108745913331712,2017-02-07 23:25:03,"I have watched this 1,000 times. @KingJames https://t.co/R4wMtywaKH"
829079678656802816,2017-02-07 21:29:33,@ScottRaab64 because I want to avoid!
829020698618195968,2017-02-07 17:35:11,Saying that Mike Pence is gay is an insult to gay people.
828998274996580352,2017-02-07 16:06:05,🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/VriERQA69D
828995252807569408,2017-02-07 15:54:04,RT @cameronesposito: Tonight's Tig Has Friends line-up ❤️ https://t.co/XMhvuh3UJV
828785794986844160,2017-02-07 02:01:46,🎶I will always / love you🎶 https://t.co/jEZBRWJiYv
828770696280944640,2017-02-07 01:01:46,"RT @derekcnel: DeVos status:
- Dems to #HoldtheFloor overnight
- DC rally this PM. Vote tomorrow
- 50-50 now; things change
- Keep calling!…"
828770302435799041,2017-02-07 01:00:12,"RT @DemAwakening: If you live in AK, AZ, IA, KY, NC, NV, OH, PA, TN, UT or WV, CALL YOUR SENATORS to #StopDeVos. Your calls are critical to…"
828760565648482305,2017-02-07 00:21:31,RT @pyhtshow: TRMW @ucbtla Rory Scovel Jena Friedman Brian Babylon &amp; more + hosts @cameronesposito @RheaButcher! Tix: https://t.co/EIfkBAyP…
828729017385619456,2017-02-06 22:16:09,Hey LA I've got a few LA shows coming up this month and beeeeeyoooond: https://t.co/Tuu0TiFg9r
828698085136093184,2017-02-06 20:13:14,"After knowing everything we know about Tom Brady, I literally never want to hear people complain about LeBron James ever again."
828663924287434754,2017-02-06 17:57:30,"Have a listen to my favorite podcast, Put Your Hands Together, this Monday morning. https://t.co/55AUM9jOEV"
828644535395774465,2017-02-06 16:40:27,🎶Waitin' to get doxxed cuz I'm gay / and I voted for Hillary🎶
828644326435545089,2017-02-06 16:39:37,@jowrotethis @HDTGM I would 100% stand for airborne
828632036562702337,2017-02-06 15:50:47,"This awesome local bakery in my hometown Akron, Ohio is standing up for refugees. https://t.co/dU2cU8w008"
828621473589768192,2017-02-06 15:08:49,Which good fans are worse:
828620850073001985,2017-02-06 15:06:20,"RT @HillaryClinton: I'm one of 100 million #SuperBowl fans that just went #Gaga for the Lady, &amp; her message to all of us. https://t.co/8AoN…"
828620433469566977,2017-02-06 15:04:41,"@aluskee she's wasn't, one of those ""I don't like labels"" situations"
828620326896488448,2017-02-06 15:04:15,"@renegadepoet22 she's in one of the most famous teen ""romance"" movies of all time. It's hard to come out."
828479110397587458,2017-02-06 05:43:06,This forever and ever amen https://t.co/2FSNdemN38
828476200423088128,2017-02-06 05:31:33,Patriots. https://t.co/rw5svgkgy3
828475169689604096,2017-02-06 05:27:27,"@DustinMartian here's what I'm saying: if you like sports, watch womens"
828473636931526656,2017-02-06 05:21:21,"You want to get into some real underdog stuff, watch women's sports"
828472154022780929,2017-02-06 05:15:28,Hot take: men's professional sports are problematic
828468675451580416,2017-02-06 05:01:39,I'm with him. https://t.co/VtXamdskqF
828467924092411904,2017-02-06 04:58:39,@Theresa03666508 it's important
828460779292618753,2017-02-06 04:30:16,RT @ambiej: Compare and contrast: Trump v Obama at their first presidential Super Bowl parties (Trump pic by @jeneps) https://t.co/qhX3hzzZ…
828459919598768128,2017-02-06 04:26:51,RT @michaelianblack: This is where we are as a country: any commercial that celebrates American values is interpreted as an insult to the P…
828458387192975362,2017-02-06 04:20:46,"Well, Kristen Stewart came out so theres that."
828457451896778752,2017-02-06 04:17:03,@martinMmorrow good guys losing
828456130988826625,2017-02-06 04:11:48,"Um, a lot of bad has happened https://t.co/8iKKrTXcOY"
828456025783087104,2017-02-06 04:11:23,@Chunky_Drunky this is rude and you know it
828455650673844226,2017-02-06 04:09:53,@scATX and Richard Spencer
828454947205230592,2017-02-06 04:07:06,@martinMmorrow I can't do this anymore
828448508063608832,2017-02-06 03:41:30,@martinMmorrow yeah I'm just going into it believing LLL is gonna win
828445828415041536,2017-02-06 03:30:51,The last time I was happy about sports https://t.co/vZBlhyAro8
828445190725607424,2017-02-06 03:28:19,I was right. https://t.co/RsUZ38kVZP
828444435889287168,2017-02-06 03:25:19,America sucks. #SuperBowI
828443234745454592,2017-02-06 03:20:33,Red Wedding #SuperBowl
828434879004053504,2017-02-06 02:47:21,@ConnorCongreve I don't think you understand my tweet
828430701934452736,2017-02-06 02:30:45,Do you think Mike P*nce was shocked by Lady Gaga's performance
828428850690347009,2017-02-06 02:23:24,"RT @hels: Berlin wrote as an immigrant saved by this country, which he was so overwhelmingly grateful &amp; proud to call his ""home sweet home"""
828428826271113216,2017-02-06 02:23:18,"RT @hels: Both songs are not about the military. They're not about victory. They not about might or right. They're slack-jawed, open-hearte…"
828428805089792001,2017-02-06 02:23:13,"RT @hels: Here is a pretty frickin 🔥🔥🔥 fact about ""This Land is Your Land"" from Wikipedia https://t.co/YaUumMw9Li"
828428750849138688,2017-02-06 02:23:00,"RT @hels: The second song, ""This Land is Your Land,"" is not only one of our most recognizable songs of peaceful protest —"
828428719563771904,2017-02-06 02:22:52,"RT @hels: Irving Berlin (born Israel Baline) was a Jewish immigrant from Russia, he wrote ""God Bless America"" in first person on purpose—"
828428705093480448,2017-02-06 02:22:49,RT @hels: Just to tl;dr tomorrow's think pieces about the two America-themed songs Gaga opened with:
828423110923739136,2017-02-06 02:00:35,@YukioMX don't care
828422688217575424,2017-02-06 01:58:54,The other one gave Putin a ring. #RiseUp #SB51 https://t.co/kvP1ttvIJr
828421368450461696,2017-02-06 01:53:40,I just love this. #SuperBowl #RiseUp
828419792260386816,2017-02-06 01:47:24,CAN A BISQUE
828419059104354304,2017-02-06 01:44:29,Tweet of the night https://t.co/qG62QzgIn0
828416970458484737,2017-02-06 01:36:11,@laurenduca that criticism reminds me of someone else...
828412791404924929,2017-02-06 01:19:35,@moshekasher heroic tweet
828412567458492416,2017-02-06 01:18:41,"Lady Gaga singing ""Born This Way"" at the #Superbowl is the satanic ritual I've always wanted. 🏳️‍🌈☠️"
828405233705312256,2017-02-06 00:49:33,Video of me celebrating that interception/touchdown. #RiseUp #SB51 https://t.co/DM4aNsNhob
828404927160475650,2017-02-06 00:48:20,I ❤ my timeline. #SB51 #RiseUp https://t.co/HDrTDaz5sl
828404112244903936,2017-02-06 00:45:06,YES!!!! #RiseUp #SB51
828399472291876864,2017-02-06 00:26:39,This is probably as close as I'll ever get to seeing the Browns in a #SuperBowl. #RiseUp
828396937237835776,2017-02-06 00:16:35,"What a drive, what a cut. #RiseUp #SuperBowl"
828394719633764352,2017-02-06 00:07:46,RT @CharlesMBlow: Think about as you watch the #SuperBowl… https://t.co/UZ0VsYG13e
828389533779517440,2017-02-05 23:47:10,RT @cameronesposito: Rhea's taking a knee during the anthem. #SuperBowl https://t.co/fjvyz2V3Vf
828383273579536384,2017-02-05 23:22:17,Go Falcons. #SuperBowl #RiseUp https://t.co/Os4VuPRAi3
828379657418313728,2017-02-05 23:07:55,I will buy the jersey of any and all Falcons players who take a knee during the anthem for the #SuperBowl. #RiseUp
